bunny copy #1
-0.098001 -0.147632 -0.459623
-0.10121 -0.159717 -0.451806
0.0169253 -0.493089 -0.255389
-0.0860769 0.132386 -0.484523
-0.0941465 -0.473116 -0.330222
-0.0436313 -0.482469 -0.10798
0.0129537 0.257474 -0.139801
-0.0580442 0.12955 0.0612712
0.0248622 -0.493118 -0.249068
-0.0788648 -0.167408 -0.449932
0.0372644 -0.49292 -0.248549
0.050441 -0.492375 -0.241174
-0.158286 -0.013466 -0.436084
-0.222048 -0.035867 -0.39685
-0.0649152 0.128505 0.0519477
-0.0687134 0.130908 0.0641692
-0.0202467 -0.483766 0.232877
0.147118 -0.0932945 -0.0724547
0.143354 -0.088491 -0.0820892
-0.161239 -0.423506 0.407206
0.0452842 0.307456 -0.319631
-0.231949 0.0273022 -0.0621823
-0.0975475 -0.482763 0.173971
-0.254664 -0.23826 -0.315467
0.137117 0.22949 -0.327641
-0.240297 -0.256294 -0.313957
-0.230402 -0.268147 -0.309828
-0.123792 -0.483882 0.267368
-0.109288 0.126031 0.0321174
-0.302354 -0.484927 0.0615613
-0.208236 -0.281844 -0.313321
-0.186647 -0.298048 -0.301315
-0.0262786 0.127889 0.0782764
-0.176983 -0.30451 -0.29497
-0.0830095 -0.180828 -0.447618
-0.100729 0.134374 0.0817647
-0.158094 -0.314229 -0.290109
-0.137178 -0.323184 -0.287073
-0.110146 -0.107811 -0.467396
-0.00210282 0.15773 -0.428172
-0.0374958 0.130929 0.0850839
-0.0724695 0.238555 -0.203454
-0.111902 -0.331228 -0.281518
-0.0987213 -0.333647 -0.278545
-0.0969415 0.107746 -0.0364402
-0.108482 0.103586 -0.0445707
-0.0135181 0.127723 0.108323
-0.136666 -0.425211 0.420617
-0.0523812 -0.491832 -0.292769
-0.236721 0.0193092 -0.203978
-0.205446 0.250865 -0.447606
-0.137209 0.288067 -0.258123
0.275072 0.264149 -0.344708
-0.100685 -0.481357 0.201945
0.0650439 0.431199 -0.104361
-0.154613 -0.482919 0.179919
-0.172895 0.099051 -0.0023425
-0.129126 0.0351724 -0.487542
0.154559 -0.384828 -0.0624431
-0.0942954 -0.485087 0.113173
0.303253 0.385072 -0.297172
0.0933925 0.314081 -0.301993
0.334178 0.455079 -0.343985
-0.0694954 -0.486257 0.11626
-0.342098 0.130104 -0.361198
0.0455192 -0.460007 -0.0371738
-0.259458 -0.227149 -0.320367
-0.0259856 0.125814 0.0657387
-0.0913014 0.130764 0.0585262
-0.101055 0.129356 0.0496084
-0.262788 0.0952845 -0.486332
-0.246073 -0.245596 -0.32202
-0.236278 -0.252784 -0.32812
0.0554531 -0.430833 -0.216535
-0.228422 -0.262982 -0.322599
-0.218979 -0.272874 -0.317931
-0.0373809 0.126909 0.0596868
-0.0371845 0.129035 0.0722566
-0.207257 -0.27602 -0.325639
0.0556072 -0.231322 0.361933
-0.13382 0.121616 0.0262085
0.0235634 0.309237 -0.0301864
-0.304943 0.104359 -0.460888
-0.0519922 -0.481526 0.2145
-0.0012331 -0.467997 -0.343028
0.00605044 0.374411 -0.194287
0.0412514 0.418274 -0.13316
-0.174871 -0.301502 -0.307057
0.108938 -0.467891 -0.0477144
-0.118544 0.0997515 -0.0503276
-0.12989 0.09519 -0.0548266
-0.141347 0.0893095 -0.0599895
-0.347949 -0.09031 0.135963
-0.146823 -0.317421 -0.295498
-0.350537 -0.088418 0.12434
-0.12409 0.251379 -0.226651
0.0784075 -0.264767 -0.252433
-0.124382 -0.327729 -0.283765
-0.092504 -0.488235 -0.315144
-0.0536539 0.119878 0.20992
-0.0816946 -0.490085 -0.30834
-0.0698459 -0.490731 -0.307545
-0.0618195 -0.491358 -0.300714
-0.0404748 -0.49213 -0.297975
-0.17092 0.117359 0.0438212
-0.0299358 -0.49245 -0.289955
-0.0201797 -0.492571 -0.280823
-0.0458483 0.115185 0.217982
-0.000429196 -0.492775 -0.271807
-0.175088 -0.266631 0.431874
0.0192085 -0.492904 -0.268065
0.0286227 -0.493057 -0.259612
-0.073675 0.118438 0.21663
-0.181536 -0.476027 0.161486
0.125597 -0.448231 0.218776
-0.143254 -0.195069 -0.435153
-0.0644575 0.137391 0.126195
-0.367866 -0.199223 0.152149
-0.263904 -0.215477 -0.325817
-0.0881765 0.138619 0.131921
-0.251168 -0.234997 -0.328151
0.125463 -0.488598 -0.0485561
-0.194484 -0.284436 -0.322492
-0.183994 -0.29372 -0.314319
-0.0904877 0.285152 -0.234416
-0.188341 0.106563 0.0360403
-0.163221 -0.305453 -0.311463
-0.200282 0.100695 0.0390827
-0.204956 0.280139 -0.385999
-0.136944 -0.319542 -0.300172
-0.219594 0.275539 -0.381874
0.0429434 0.164791 -0.325255
-0.128431 -0.323788 -0.294323
-0.104481 -0.329225 -0.293233
0.00763867 0.364244 -0.204098
-0.0839347 -0.488297 -0.322367
0.0638977 -0.229451 0.354307
-0.050519 -0.491661 -0.30571
0.267065 0.381047 -0.305234
-0.184832 0.274891 -0.423636
-0.191663 0.268264 -0.433274
-0.00755165 -0.492671 -0.283109
0.00537743 -0.492936 -0.284213
0.0103166 -0.492757 -0.274198
-0.191631 -0.459558 0.280584
-0.232518 0.265891 -0.27915
-0.168128 -0.467473 0.286105
-0.00336811 -0.469438 0.275398
0.106284 0.348283 0.0306722
-0.109726 -0.482169 0.181999
0.106977 0.371095 0.0421652
-0.068431 0.100353 -0.0677725
-0.0791072 0.101023 -0.065567
-0.176016 -0.311342 -0.270403
-0.381777 -0.223619 0.0609925
-0.12257 -0.462124 -0.005677
-0.00318801 -0.458438 0.0593646
-0.0590663 0.131336 0.0718161
-0.228942 0.0668385 0.206509
-0.260078 -0.213082 -0.337236
-0.255851 -0.223452 -0.333412
-0.242436 -0.242852 -0.334424
-0.0753391 0.127313 0.0419757
-0.22547 -0.258153 -0.335045
-0.216943 -0.267457 -0.330079
-0.0783336 0.129841 0.0551729
-0.128442 0.124848 0.0348307
0.0355828 -0.259183 -0.339005
-0.171142 -0.298122 -0.31924
-0.155095 -0.311634 -0.303263
-0.14542 -0.314908 -0.305625
-0.126415 -0.321012 -0.305051
-0.0372213 0.134046 0.114878
0.00514843 -0.243659 -0.389125
-0.0935305 0.135863 0.0948575
-0.117788 -0.326257 -0.294675
-0.0908848 -0.330779 -0.28976
-0.0648253 -0.329389 -0.284821
-0.0803882 0.163436 -0.198605
0.327489 0.409925 -0.352492
0.340744 0.376679 -0.288227
-0.0850774 -0.481634 -0.335115
-0.0718935 -0.490153 -0.318345
-0.152517 0.08154 -0.0783766
-0.17469 0.0775655 -0.0553759
-0.181547 0.0721285 -0.0610655
-0.160081 0.078369 -0.0702605
-0.060536 -0.491018 -0.313285
-0.0389463 -0.492054 -0.310698
-0.0284051 -0.492544 -0.303439
-0.157144 0.286218 -0.409685
0.216762 -0.323198 0.0322042
-0.0160628 -0.492866 -0.295438
0.286873 0.313495 -0.34465
0.045318 -0.491869 -0.276256
-0.14667 -0.474393 0.291231
0.137369 -0.0657125 -0.0875329
-0.136113 -0.476743 0.294922
-0.12316 -0.478458 0.299979
-0.0814522 -0.0778735 -0.465445
0.0824838 -0.401415 -0.144656
0.0689468 -0.397482 -0.152249
-0.246843 0.062482 0.0404507
-0.108591 0.127948 0.0419841
-0.0813099 0.132085 0.0679548
-0.108715 -0.479709 0.306494
0.322171 0.450377 -0.34814
-0.0972504 -0.478764 0.317248
-0.306489 -0.479488 0.106818
-0.073516 -0.478904 0.321529
-0.0714811 -0.484376 0.16185
-0.051827 -0.46923 0.339122
-0.159693 0.292558 -0.377089
-0.166171 0.293182 -0.366111
-0.232913 -0.248873 -0.340106
-0.163953 0.076051 -0.080301
-0.222511 -0.252653 -0.347134
0.0697142 -0.25271 -0.311142
0.0268662 -0.397456 0.372377
-0.0974402 0.2934 -0.381317
-0.197773 -0.27714 -0.332726
-0.177629 0.13553 -0.200646
-0.165639 0.140487 -0.19806
-0.179036 -0.28956 -0.327303
-0.160277 -0.302479 -0.321803
-0.111852 -0.323097 -0.30943
0.236205 0.363137 -0.299986
0.245168 0.373349 -0.305108
-0.0959654 -0.326435 -0.304374
-0.114186 -0.432992 0.414789
-0.146543 0.0057256 -0.448674
0.090101 -0.149356 0.347808
-0.154268 0.1206 0.194239
-0.121392 -0.396309 0.460664
-0.0746965 -0.488628 -0.329608
-0.0208823 0.106986 0.224855
-0.328446 0.0198772 -0.349147
-0.0485906 -0.491284 -0.318636
0.231784 0.374325 -0.308168
-0.00750435 -0.49292 -0.304396
-0.00178845 -0.49308 -0.295139
0.0115896 -0.493122 -0.296166
0.147514 0.281437 -0.368018
-0.279442 -0.025382 0.229983
-0.0980326 -0.0846955 -0.467184
0.218778 0.374853 -0.31107
-0.246801 -0.23151 -0.342501
0.209908 0.366312 -0.305927
-0.238448 -0.240677 -0.344368
-0.230408 -0.24347 -0.350781
-0.0943536 0.138003 0.119266
-0.214196 -0.26202 -0.342025
0.115153 -0.298193 -0.0960802
-0.205625 -0.270388 -0.336953
-0.19652 0.099138 0.0257848
-0.208633 0.092708 0.0279197
-0.115035 0.13626 0.105346
-0.186496 -0.280793 -0.335608
-0.0247211 0.13062 0.104253
-0.137451 -0.315488 -0.311881
-0.0975368 -0.320578 -0.321165
-0.0873041 -0.323808 -0.311526
-0.181099 0.112687 0.0434994
-0.23319 -0.485853 -0.122269
-0.220278 -0.485725 -0.121419
-0.0833385 -0.327468 -0.300147
-0.0585414 -0.324881 -0.296185
-0.0384659 -0.324699 -0.283252
0.0474859 0.0418976 -0.325797
-0.192328 -0.00448566 0.331809
-0.128946 -0.481824 0.218198
-0.0603648 -0.490337 -0.328679
-0.126661 0.096041 -0.497923
-0.0374365 -0.49187 -0.321591
-0.0277689 -0.492453 -0.316366
-0.0170267 -0.492823 -0.309522
-0.231036 -0.283012 -0.268089
0.0162786 -0.492113 -0.309023
-0.0451859 -0.487848 0.128706
0.0518393 -0.490979 -0.1723
-0.0898407 0.196275 -0.462981
0.130902 -0.451816 0.206297
-0.181102 -0.46132 -0.028795
-0.210736 -0.255959 -0.35422
-0.0629856 0.13489 0.0959712
-0.193996 -0.27307 -0.342887
-0.0513487 0.134907 0.105284
0.11168 -0.0052526 -0.0845535
-0.0482285 0.129434 0.0660454
-0.0410536 -0.484823 0.173285
-0.164072 -0.294784 -0.331679
-0.151292 -0.30347 -0.329018
-0.0914619 0.120142 -0.488294
0.00482841 -0.25255 -0.376471
-0.139037 -0.310409 -0.324432
-0.148038 -0.461518 0.0120449
-0.126118 -0.316444 -0.318549
-0.0641876 -0.484978 -0.0974509
-0.0916639 -0.47719 -0.0777085
-0.114739 0.133177 0.0781104
-0.351922 -0.3315 0.159584
-0.181083 -0.278935 0.404998
-0.0325859 -0.0405077 0.373974
0.120876 -0.399545 -0.113348
-0.0149179 -0.32053 -0.282036
-0.171809 -0.463193 -0.0627597
-0.177453 0.070163 -0.0824607
0.117566 -0.196615 -0.207151
-0.184423 0.0681275 -0.0699622
-0.0644832 0.0640615 -0.483084
-0.0705492 -0.48621 -0.341809
-0.347819 -0.083016 0.115476
-0.04354 -0.491073 -0.331711
-0.184405 0.264261 -0.445177
0.178565 -0.0812005 0.0321963
-0.323511 -0.395548 -0.0553379
-0.00546776 0.237291 -0.173874
-0.103431 -0.473282 -0.0710292
-0.0704972 -0.461654 0.000430768
-0.22346 0.195025 -0.466177
-0.00357906 -0.486297 0.197465
0.187469 -0.481304 -0.116082
-0.0300212 0.132977 0.129262
-0.150864 0.128482 0.0728892
-0.139684 0.130767 0.0786858
-0.126316 0.132919 0.0852131
-0.237667 -0.234277 -0.352862
-0.229585 -0.236992 -0.359224
-0.0656817 -0.204013 -0.437806
-0.202407 -0.265124 -0.348543
-0.172786 -0.284864 -0.339444
-0.0213292 0.130746 0.11795
-0.161001 -0.288481 -0.342765
-0.15146 -0.296001 -0.340306
-0.140022 -0.304069 -0.336737
0.0126827 0.116063 0.0903749
-0.0377289 0.132623 0.0986606
-0.127615 -0.310513 -0.332189
0.241426 0.384757 -0.31558
-0.213759 -0.486542 -0.205388
0.226747 0.383209 -0.317379
-0.0296217 -0.47348 -0.104784
0.073272 0.0529345 -0.0088352
-0.0646874 -0.322089 -0.3081
-0.0138851 0.283107 -0.316019
-0.111522 -0.427934 -0.263229
0.287322 0.299957 -0.306302
-0.0323136 -0.320599 -0.295618
-0.00554462 -0.316788 -0.285959
-0.052242 -0.487843 -0.346582
-0.225485 -0.30753 -0.216414
-0.0280365 -0.491714 -0.330312
2.81588e-05 0.40817 -0.126369
-0.0162428 -0.492543 -0.322074
-0.00589407 -0.49264 -0.314717
-0.338804 0.0292131 -0.355432
-0.219893 -0.24485 -0.360209
0.00680065 0.169276 -0.240856
-0.190301 -0.267877 -0.35445
-0.180009 -0.275687 -0.348767
-0.149281 0.263033 -0.234457
0.0265804 0.0335222 -0.381332
0.163269 0.378 -0.336847
-0.160191 0.151872 -0.202707
-0.113878 -0.316202 -0.326859
-0.102568 -0.312586 -0.336899
-0.165648 0.120188 0.185334
-0.258582 -0.296079 -0.0656581
-0.0824476 -0.319821 -0.321615
-0.0362433 0.109003 0.227701
0.0138564 -0.348182 -0.246997
-0.0404491 -0.318186 -0.30731
-0.132167 0.123282 0.200095
-0.144669 0.119604 0.203195
-0.210557 -0.465896 0.260044
-0.0134151 0.388408 -0.156167
-0.0319911 0.104149 -0.029952
-0.265471 0.248494 -0.330735
0.0197201 -0.491432 -0.322301
-0.271133 0.230536 -0.318077
-0.0143566 -0.491785 -0.334294
-0.138449 0.0267037 -0.479834
0.00370864 -0.260903 -0.364293
-0.212524 0.100852 0.0802923
-0.208647 0.101447 0.0667737
-0.220648 0.0933515 0.0688707
-0.127803 0.110727 -0.49545
-0.303558 0.0096615 -0.342776
-0.290622 0.00678615 -0.339653
0.00937483 -0.463018 -0.117691
-0.130303 0.0658785 -0.497517
0.0124108 0.249217 -0.161896
-0.00841444 0.247845 -0.151926
0.141354 -0.067991 -0.0734471
-0.276593 0.00395245 -0.336701
0.0149303 0.248693 -0.185894
-0.00271179 0.174265 -0.232101
-0.179228 -0.466244 0.276486
0.140893 -0.076983 -0.0810757
0.113159 -0.488997 0.113294
0.25498 0.382084 -0.30951
0.129426 -0.0378066 0.130175
-0.198184 -0.259391 -0.360474
-0.125703 0.134403 0.0982396
-0.125526 0.135695 0.110743
-0.179935 -0.269085 -0.359182
-0.127621 -0.485797 -0.109255
-0.217014 0.0317295 -0.475153
-0.165262 -0.280517 -0.350182
-0.150754 -0.286832 -0.351722
-0.139903 -0.296883 -0.347611
-0.129129 -0.304003 -0.34406
-0.116551 -0.308594 -0.340321
-0.0925435 -0.306062 -0.346582
-0.0842485 0.134394 0.0822966
-0.077547 0.135892 0.0966808
-0.293043 -0.0362022 0.0885324
-0.127946 0.13142 0.0717629
-0.0700546 -0.318949 -0.319748
-0.0370734 -0.31234 -0.321026
-0.154377 -0.474634 0.281229
-0.2098 0.052154 -0.130855
-0.0222044 -0.490535 -0.341741
-0.00251583 -0.490232 -0.339487
-0.0115633 0.194048 -0.227996
0.283035 0.430821 -0.364195
0.00892418 -0.491167 -0.331738
0.279378 0.42851 -0.378072
-0.338728 0.0309478 -0.371223
-0.329034 0.0197412 -0.363666
-0.274078 -0.314014 -0.144714
0.223574 -0.300893 0.0336914
-0.318746 0.0123353 -0.357678
0.0658267 0.472245 -0.0455518
0.0766359 0.478854 -0.0366222
-0.0836426 0.243505 -0.210375
-0.0518586 0.099598 -0.0854342
-0.0405086 0.0974175 -0.0765208
-0.307306 0.0077096 -0.354182
-0.117053 -0.0949515 -0.465942
0.01888 0.395626 -0.166982
-0.281198 0.00125457 -0.349211
-0.150314 -0.461343 0.0231649
-0.217974 -0.225803 -0.378364
-0.16753 0.125475 0.0870289
-0.212955 -0.238246 -0.373019
-0.206049 -0.249464 -0.36667
-0.176344 0.121597 0.0758475
-0.184073 0.116547 0.0642421
-0.111151 0.135028 0.092919
-0.185469 -0.262324 -0.365559
0.143274 0.388795 0.0512304
0.16033 -0.260755 0.255286
-0.122935 0.266268 -0.231354
-0.125697 0.104291 -0.0313139
-0.143379 -0.279835 -0.362776
-0.0594545 0.125133 0.0370271
-0.129799 -0.297527 -0.352538
-0.119297 -0.301115 -0.351215
-0.16077 -0.485038 -0.141087
-0.0412047 0.341027 -0.215303
-0.0825527 -0.484876 0.153003
0.33919 0.42838 -0.304522
-0.119931 0.109326 -0.0214464
0.0903613 0.0386264 -0.0153737
-0.0507863 -0.313942 -0.326281
-0.219962 0.0946535 0.151579
-0.0212523 -0.484677 -0.353946
-0.0128829 -0.489529 -0.344664
-0.309778 0.0078403 -0.36425
0.107505 -0.28626 0.314668
-0.294436 0.00412799 -0.352112
-0.151086 -0.482853 0.211256
-0.268255 -0.0938585 0.315626
-0.181842 0.118315 0.168852
-0.267848 -0.0250567 -0.235269
-0.00760888 -0.485023 0.228136
-0.202577 0.107207 0.152685
-0.211476 0.100773 0.15666
-0.140683 -0.461574 0.031486
-0.324294 -0.408661 0.138581
-0.192599 -0.252977 -0.372338
-0.177881 0.271972 -0.435126
-0.169786 -0.272761 -0.358818
-0.0785903 -0.338102 -0.258462
-0.15701 -0.27634 -0.36018
0.0413172 0.072802 -0.36592
-0.175139 -0.0383421 -0.437208
-0.136406 -0.289957 -0.357344
-0.00553078 -0.481122 -0.348888
-0.290484 -0.149582 -0.177532
-0.106423 -0.303908 -0.348634
0.10028 0.350423 -0.0250269
-0.0745217 -0.315087 -0.331719
-0.0588307 -0.483802 0.174272
-0.206252 0.0190252 0.307155
0.132062 -0.398358 0.23821
-0.0214616 -0.307454 -0.32061
-0.11466 0.277793 -0.238111
-0.111409 -0.25321 0.485235
-0.0124736 -0.310217 -0.308858
-0.0263788 -0.464824 0.332976
-0.017437 0.290249 -0.371108
-0.149462 -0.423719 0.41546
-0.124302 -0.385725 0.469674
-0.326324 0.0201873 -0.378144
-0.317423 0.0123222 -0.370611
0.258011 0.372025 -0.301722
-0.298838 0.00384135 -0.364097
-0.272803 -0.00261931 -0.356734
-0.269496 -0.264044 -0.189403
0.0953307 0.0272563 -0.0920434
-0.123182 -0.426503 0.423269
-0.00141113 0.29919 -0.361316
-0.0333587 -0.482468 0.23144
-0.0127803 0.29557 -0.360742
-0.137546 0.132987 0.103469
0.0132596 -0.309094 -0.283518
-0.147447 0.130811 0.0971969
-0.152413 0.129117 0.0856134
-0.20656 -0.230595 -0.383392
-0.200298 -0.242347 -0.378318
-0.173146 -0.26577 -0.36754
-0.162675 -0.269637 -0.366844
-0.0676544 0.13671 0.110679
-0.00972341 -0.456371 -0.344147
-0.123318 -0.292795 -0.359807
-0.110254 -0.295296 -0.358311
-0.0280715 -0.0618835 0.381456
-0.0238482 -0.0495332 0.376497
-0.0114573 -0.0475372 0.371773
-0.0767929 -0.30788 -0.345186
-0.0664946 -0.311252 -0.338529
-0.0557527 -0.310048 -0.337399
-0.0295038 -0.304296 -0.332698
-0.166313 -0.482828 -0.0945926
-0.265042 -0.485241 0.169744
-0.0569711 -0.0442554 0.377294
-0.174453 -0.180094 0.391268
-0.173432 -0.26807 0.449837
-0.138532 -0.463172 -0.0386424
0.0819714 0.0546045 0.0318823
-0.311813 0.0129977 -0.385251
-0.1494 0.089827 -0.0982411
-0.305055 0.00617485 -0.374688
-0.283825 -0.00096431 -0.363184
-0.261407 -0.006153 -0.35716
-0.101482 0.291275 -0.394978
-0.11227 0.293611 -0.386042
-0.282567 -0.228399 -0.219972
-0.00552081 0.277759 -0.308492
-0.237722 -0.365835 -0.205472
-0.234255 -0.227404 -0.36295
0.362655 0.334481 -0.316326
-0.211451 -0.218256 -0.387942
0.354012 0.320605 -0.31836
-0.191348 -0.0790325 0.366084
-0.194551 -0.234264 -0.388221
-0.0811139 -0.231111 -0.417951
0.101183 -0.299893 0.319692
0.167778 0.373675 -0.326699
-0.177103 -0.256117 -0.377568
-0.151396 -0.488745 -0.27934
0.0592778 0.0781665 -0.216914
0.109966 -0.484381 0.0252516
-0.162844 -0.26291 -0.37571
-0.150001 -0.269796 -0.371189
-0.136751 -0.27444 -0.370973
-0.129593 -0.282811 -0.366042
-0.31811 -0.409151 0.0825168
-0.0975072 -0.296337 -0.355568
-0.0622659 -0.30516 -0.34709
-0.229801 0.0323647 -0.228994
-0.184182 -0.412645 0.399998
-0.32109 0.0229925 -0.39075
-0.196634 0.109441 0.0650606
-0.29174 -0.000278416 -0.37612
-0.269192 -0.00540295 -0.366848
-0.191101 -0.471411 0.165843
0.242754 0.277934 -0.308435
-0.199899 -0.464299 0.165368
-0.300217 -0.428102 -0.253855
-0.185435 -0.459912 0.0186856
-0.0521825 -0.460954 0.0144363
0.0470484 -0.324171 -0.229935
-0.214595 0.267539 -0.260318
-0.216486 -0.206632 -0.393919
-0.185617 -0.483925 0.209967
-0.0144429 0.121773 0.0587895
-0.200246 -0.222698 -0.392293
-0.189166 -0.226021 -0.3963
0.00373165 0.277276 -0.245498
-0.189057 0.269745 -0.246684
-0.142085 -0.482332 0.202111
-0.0934728 -0.491536 -0.258421
-0.191751 -0.0918125 0.370297
-0.187075 -0.245221 -0.383544
-0.163029 -0.253457 -0.385893
-0.150293 -0.260312 -0.383233
-0.107869 0.11665 -0.00233491
0.273424 0.359154 -0.293764
0.135831 -0.0518995 -0.0884947
-0.113681 -0.284808 -0.367847
-0.102036 -0.289142 -0.36305
0.190577 0.345834 -0.296075
-0.0838875 -0.29809 -0.355935
-0.167963 0.080773 -0.100783
-0.0694939 -0.298395 -0.356475
-0.0493797 -0.302842 -0.345757
-0.0365159 -0.300247 -0.344036
-0.0576669 -0.487698 0.123861
-0.29882 0.00279039 -0.388048
-0.277258 -0.00474409 -0.377237
-0.286603 -0.210088 -0.194459
-0.248212 -0.0206227 -0.370095
-0.149704 -0.46204 -0.0117478
-0.314307 -0.055164 0.184071
-0.205512 -0.211795 -0.397976
-0.192796 0.113265 0.16142
-0.355678 -0.470462 -0.0333767
-0.0394464 -0.342489 -0.26002
-0.173975 -0.245902 -0.388905
-0.0558736 -0.176745 -0.445884
-0.13759 -0.258051 -0.390764
-0.164988 -0.152983 0.393362
0.0344419 0.287497 -0.079482
-0.137317 -0.26678 -0.379696
-0.157727 0.088068 -0.105283
-0.123714 -0.273603 -0.37576
-0.16803 0.0854385 -0.113065
-0.0989359 -0.281825 -0.370861
0.0489086 0.298521 -0.310288
-0.0904848 -0.28899 -0.363938
-0.2269 0.086632 0.0567152
-0.227623 -0.074697 0.34108
-0.0557871 -0.296787 -0.355461
-0.216476 0.0981495 0.0931749
-0.0431213 -0.294944 -0.353708
-0.0312945 -0.292163 -0.35234
-0.187884 -0.459352 0.0503431
-0.286444 -0.217733 -0.222777
-0.0360976 -0.173621 0.401544
-0.20561 0.106939 0.0922123
-0.315697 0.0269444 -0.401155
-0.311727 0.017838 -0.396247
-0.193678 0.114518 0.0906488
-0.18506 0.119214 0.102207
-0.290393 0.00189783 -0.402953
-0.284314 -0.00301577 -0.389421
0.270669 0.370758 -0.298541
-0.0361607 0.285301 -0.382835
-0.263276 -0.0076967 -0.378329
-0.0536649 0.13652 0.130708
-0.250866 -0.0125712 -0.379019
0.00202527 0.302543 -0.350045
-0.239847 -0.021678 -0.380635
0.0914905 0.0423946 0.0238659
-0.0479967 0.135756 0.139887
-0.108953 -0.462327 -0.00939814
-0.0370726 0.133986 0.138443
-0.194559 -0.216228 -0.401288
-0.185049 -0.219497 -0.403212
0.233061 -0.199977 0.0640464
-0.087398 -0.055654 -0.462147
-0.0742377 -0.0394927 -0.455406
-0.17248 -0.143404 0.388938
-0.18236 -0.236257 -0.392812
-0.0945522 0.276287 -0.229452
0.189689 0.382102 -0.328623
-0.163176 -0.244631 -0.39365
-0.150378 -0.248564 -0.394365
-0.0649467 0.308331 -0.245748
-0.128593 0.278451 -0.240819
-0.125688 -0.264648 -0.386645
-0.116535 0.248427 -0.478062
-0.108441 -0.274799 -0.377295
-0.0424581 -0.282504 -0.367906
-0.0528761 -0.281327 -0.371842
-0.0764893 -0.289597 -0.36578
-0.263837 -0.484613 0.132918
-0.274945 -0.485195 0.126491
-0.220415 0.094483 0.138308
-0.199907 -0.458432 0.0526592
-0.0235656 -0.174993 0.398357
-0.331918 -0.160239 0.233979
-0.307951 0.0183722 -0.406649
-0.336612 -0.170967 0.232143
0.0443778 0.283668 -0.114464
-0.269673 -0.00609245 -0.38948
-0.244332 -0.0117659 -0.389536
0.270253 0.42467 -0.370018
-0.333209 -0.476896 0.0213493
-0.0742118 0.117738 0.00215497
0.13068 -0.104162 -0.187771
-0.0859344 0.116812 -0.00359373
-0.162577 -0.460767 0.0269959
-0.178197 -0.227208 -0.40046
-0.269198 -0.40332 -0.256757
0.0605222 0.299755 -0.104055
-0.170465 -0.236753 -0.397316
0.0631553 0.30372 -0.0900543
-0.125162 -0.256645 -0.396999
-0.115394 -0.268649 -0.38365
0.175876 0.419032 0.0426071
-0.177474 0.280588 -0.414159
-0.0949705 -0.273085 -0.379797
-0.0911095 0.175842 -0.466505
-0.324439 0.175749 -0.359266
0.157969 0.372102 -0.329827
-0.139735 0.168297 -0.474106
-0.058297 -0.317836 -0.317697
-0.147343 0.0488551 -0.491918
-0.1583 0.0417672 -0.485795
-0.300631 -0.481034 0.119587
-0.0462154 0.209786 -0.438211
-0.314582 0.028733 -0.414385
-0.299397 0.00939485 -0.411231
-0.147751 -0.119391 0.393128
-0.274914 -0.00268385 -0.401582
-0.256488 -0.0085776 -0.389169
-0.0448559 0.164928 -0.460076
-0.0363455 0.154248 -0.461312
0.319095 0.370867 -0.291234
-0.00361995 -0.460484 0.00669128
-0.116652 -0.463084 -0.0327094
0.144814 -0.0836605 0.183332
-0.187428 -0.210868 -0.410024
-0.175943 -0.217297 -0.408464
0.0378153 0.0939565 -0.384017
-0.166657 -0.227163 -0.405205
0.00567936 0.300386 -0.337227
-0.161604 -0.138661 0.392295
-0.17564 -0.360229 -0.226431
0.0560906 0.316258 -0.32201
-0.114687 -0.262686 -0.392274
-0.104778 -0.267607 -0.386594
